t=2025-12-05T05:47:55+0530 lvl=info msg="no configuration paths supplied"
t=2025-12-05T05:47:55+0530 lvl=warn msg="ngrok config file found at legacy location, move to XDG location" xdg_path="/Users/shivansh/Library/Application Support/ngrok/ngrok.yml" legacy_path=/Users/shivansh/.ngrok2/ngrok.yml
t=2025-12-05T05:47:55+0530 lvl=info msg="using configuration at default config path" path=/Users/shivansh/.ngrok2/ngrok.yml
t=2025-12-05T05:47:55+0530 lvl=info msg="open config file" path=/Users/shivansh/.ngrok2/ngrok.yml err=nil
t=2025-12-05T05:47:55+0530 lvl=info msg="FIPS 140 mode" enabled=false
t=2025-12-05T05:47:55+0530 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2025-12-05T06:35:20+0530 lvl=info msg="join connections" obj=join id=05b3c035b30c l=127.0.0.1:3000 r=49.43.162.118:40391
t=2025-12-05T06:37:53+0530 lvl=info msg="join connections" obj=join id=d15573a64a91 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:37:59+0530 lvl=info msg="join connections" obj=join id=edc5cdefc1ce l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:11+0530 lvl=info msg="join connections" obj=join id=68edaced6619 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:11+0530 lvl=info msg="join connections" obj=join id=7f15263d1f8b l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:11+0530 lvl=info msg="join connections" obj=join id=a2a3e9a45529 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:11+0530 lvl=info msg="join connections" obj=join id=82f3d6362a86 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:11+0530 lvl=info msg="join connections" obj=join id=c8ad2850913b l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:17+0530 lvl=info msg="join connections" obj=join id=805720ee5ee0 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:17+0530 lvl=info msg="join connections" obj=join id=c017f809502a l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:18+0530 lvl=info msg="join connections" obj=join id=dec748df87a3 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:19+0530 lvl=info msg="join connections" obj=join id=d3ff6522df8d l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:19+0530 lvl=info msg="join connections" obj=join id=01bf0b9651f5 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:29+0530 lvl=info msg="join connections" obj=join id=1187341ff6b9 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:30+0530 lvl=info msg="join connections" obj=join id=4bba40ed7585 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:30+0530 lvl=info msg="join connections" obj=join id=065ce49a98ac l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:30+0530 lvl=info msg="join connections" obj=join id=06cd0bf73928 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:30+0530 lvl=info msg="join connections" obj=join id=8b0934db39fd l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:36+0530 lvl=info msg="join connections" obj=join id=1051250a5df2 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:36+0530 lvl=info msg="join connections" obj=join id=81a4da50b36a l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:38:36+0530 lvl=info msg="join connections" obj=join id=ebf74f7bfc10 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:39:02+0530 lvl=info msg="join connections" obj=join id=a1d674d135fb l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:39:08+0530 lvl=info msg="join connections" obj=join id=e80d02b89f99 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:39:08+0530 lvl=info msg="join connections" obj=join id=10706860c6bb l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:39:09+0530 lvl=info msg="join connections" obj=join id=b3725aebce68 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:39:14+0530 lvl=info msg="join connections" obj=join id=266264c10424 l=127.0.0.1:3000 r=49.43.162.118:62849
t=2025-12-05T06:41:03+0530 lvl=info msg="join connections" obj=join id=977699c22d8f l=127.0.0.1:3000 r=49.43.162.118:65354
t=2025-12-05T06:41:06+0530 lvl=info msg="join connections" obj=join id=4b83c56b0ff5 l=127.0.0.1:3000 r=49.43.162.118:65395
t=2025-12-05T06:41:07+0530 lvl=info msg="join connections" obj=join id=925c7aec75ce l=127.0.0.1:3000 r=49.43.162.118:65395
t=2025-12-05T06:41:07+0530 lvl=info msg="join connections" obj=join id=c0c4095fad3d l=127.0.0.1:3000 r=49.43.162.118:65395
t=2025-12-05T06:44:21+0530 lvl=info msg="join connections" obj=join id=88b03bdde5be l=127.0.0.1:3000 r=49.43.162.118:51584
t=2025-12-05T06:44:24+0530 lvl=info msg="join connections" obj=join id=9485765eca5e l=127.0.0.1:3000 r=49.43.162.118:51584
t=2025-12-05T06:44:24+0530 lvl=info msg="join connections" obj=join id=ea421d61c997 l=127.0.0.1:3000 r=49.43.162.118:51584
t=2025-12-05T06:44:24+0530 lvl=info msg="join connections" obj=join id=e005f9402357 l=127.0.0.1:3000 r=49.43.162.118:51584
t=2025-12-05T06:44:24+0530 lvl=info msg="join connections" obj=join id=46004568314d l=127.0.0.1:3000 r=49.43.162.118:51584
t=2025-12-05T06:44:25+0530 lvl=info msg="join connections" obj=join id=f5fd620405b0 l=127.0.0.1:3000 r=49.43.162.118:51584
t=2025-12-05T06:48:37+0530 lvl=info msg="join connections" obj=join id=dbce54a4bf46 l=127.0.0.1:3000 r=49.43.162.118:54964
t=2025-12-05T06:48:38+0530 lvl=info msg="join connections" obj=join id=d80bd30cacde l=127.0.0.1:3000 r=49.43.162.118:54964
t=2025-12-05T06:48:38+0530 lvl=info msg="join connections" obj=join id=63a34780d27f l=127.0.0.1:3000 r=49.43.162.118:54964
t=2025-12-05T06:48:38+0530 lvl=info msg="join connections" obj=join id=498a4c274f28 l=127.0.0.1:3000 r=49.43.162.118:54964
t=2025-12-05T06:48:39+0530 lvl=info msg="join connections" obj=join id=61655306d8aa l=127.0.0.1:3000 r=49.43.162.118:54964
t=2025-12-05T06:48:39+0530 lvl=info msg="join connections" obj=join id=2cc882f36b14 l=127.0.0.1:3000 r=49.43.162.118:54964
t=2025-12-05T06:48:48+0530 lvl=info msg="join connections" obj=join id=15f68d33dee2 l=127.0.0.1:3000 r=49.43.162.118:55123
t=2025-12-05T06:56:09+0530 lvl=info msg="join connections" obj=join id=7da2f1ecb59b l=127.0.0.1:3000 r=49.43.162.118:60978
t=2025-12-05T06:56:10+0530 lvl=info msg="join connections" obj=join id=318e3a27e0ea l=127.0.0.1:3000 r=49.43.162.118:60978
t=2025-12-05T06:56:10+0530 lvl=info msg="join connections" obj=join id=5c53700d5d3b l=127.0.0.1:3000 r=49.43.162.118:60978
t=2025-12-05T06:56:11+0530 lvl=info msg="join connections" obj=join id=9ad9e4e18c47 l=127.0.0.1:3000 r=49.43.162.118:60978
t=2025-12-05T06:56:11+0530 lvl=info msg="join connections" obj=join id=070f33161b17 l=127.0.0.1:3000 r=49.43.162.118:60978
t=2025-12-05T06:56:11+0530 lvl=info msg="join connections" obj=join id=fc147e874a23 l=127.0.0.1:3000 r=49.43.162.118:60978
t=2025-12-05T06:56:25+0530 lvl=info msg="join connections" obj=join id=e924e0ced279 l=127.0.0.1:3000 r=49.43.162.118:61197
t=2025-12-05T06:56:33+0530 lvl=info msg="join connections" obj=join id=213af0923991 l=127.0.0.1:3000 r=49.43.162.118:61313
t=2025-12-05T06:56:37+0530 lvl=info msg="join connections" obj=join id=64536ff1b567 l=127.0.0.1:3000 r=49.43.162.118:61368
t=2025-12-05T06:56:50+0530 lvl=info msg="join connections" obj=join id=c9853dc49726 l=127.0.0.1:3000 r=49.43.162.118:61526
t=2025-12-05T06:56:54+0530 lvl=info msg="join connections" obj=join id=887b0183ccc5 l=127.0.0.1:3000 r=49.43.162.118:61526
t=2025-12-05T06:56:54+0530 lvl=info msg="join connections" obj=join id=2ebef57cfe07 l=127.0.0.1:3000 r=49.43.162.118:61526
t=2025-12-05T06:56:54+0530 lvl=info msg="join connections" obj=join id=1610d7b70862 l=127.0.0.1:3000 r=49.43.162.118:61526
t=2025-12-05T06:56:54+0530 lvl=info msg="join connections" obj=join id=d0e77499253a l=127.0.0.1:3000 r=49.43.162.118:61526
t=2025-12-05T06:57:00+0530 lvl=info msg="join connections" obj=join id=0197ef84528d l=127.0.0.1:3000 r=49.43.162.118:61669
t=2025-12-05T06:57:03+0530 lvl=info msg="join connections" obj=join id=968ad61b99e5 l=127.0.0.1:3000 r=49.43.162.118:61669
t=2025-12-05T06:57:03+0530 lvl=info msg="join connections" obj=join id=fe257486b807 l=127.0.0.1:3000 r=49.43.162.118:61669
t=2025-12-05T06:57:04+0530 lvl=info msg="join connections" obj=join id=bf30b60f1e8c l=127.0.0.1:3000 r=49.43.162.118:61669
t=2025-12-05T06:57:30+0530 lvl=info msg="join connections" obj=join id=05b5440a258b l=127.0.0.1:3000 r=172.71.198.142:44830
t=2025-12-05T06:57:30+0530 lvl=info msg="join connections" obj=join id=2e7b3bc8bfc8 l=127.0.0.1:3000 r=172.69.87.234:59292
t=2025-12-05T06:57:31+0530 lvl=info msg="join connections" obj=join id=36c0136a7ce4 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:57:31+0530 lvl=info msg="join connections" obj=join id=f53337b37d59 l=127.0.0.1:3000 r=172.69.87.234:55150
t=2025-12-05T06:57:38+0530 lvl=info msg="join connections" obj=join id=b60faff64f6d l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:57:47+0530 lvl=info msg="join connections" obj=join id=8e2be99f9fc0 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:57:53+0530 lvl=info msg="join connections" obj=join id=0cb8f0c57284 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:57:53+0530 lvl=info msg="join connections" obj=join id=06f64ff5d77d l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:57:54+0530 lvl=info msg="join connections" obj=join id=24bbba22e71b l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:07+0530 lvl=info msg="join connections" obj=join id=b9c9ffc860a7 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:12+0530 lvl=info msg="join connections" obj=join id=75e8c9aa4e3c l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:12+0530 lvl=info msg="join connections" obj=join id=8d652065080f l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:12+0530 lvl=info msg="join connections" obj=join id=56f98085ee90 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:13+0530 lvl=info msg="join connections" obj=join id=abc4e1e5a1fe l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:25+0530 lvl=info msg="join connections" obj=join id=72f72e8608e5 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:46+0530 lvl=info msg="join connections" obj=join id=786a7b67e87f l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:46+0530 lvl=info msg="join connections" obj=join id=9aec04fbeef9 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:46+0530 lvl=info msg="join connections" obj=join id=9d9e45430076 l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:47+0530 lvl=info msg="join connections" obj=join id=4604a284f9ab l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T06:58:49+0530 lvl=info msg="join connections" obj=join id=1ccaa9c362ac l=127.0.0.1:3000 r=49.43.162.118:42444
t=2025-12-05T07:04:14+0530 lvl=info msg="join connections" obj=join id=cbeabde91e94 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:04:38+0530 lvl=info msg="join connections" obj=join id=36d88d476def l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:04:46+0530 lvl=info msg="join connections" obj=join id=6793699127b9 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:04:56+0530 lvl=info msg="join connections" obj=join id=467ab6f290ce l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:04:56+0530 lvl=info msg="join connections" obj=join id=8b1fd7dcccfb l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:04:57+0530 lvl=info msg="join connections" obj=join id=05cf512dcea5 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:12+0530 lvl=info msg="join connections" obj=join id=009bee104393 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:18+0530 lvl=info msg="join connections" obj=join id=60d19847fb0f l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:18+0530 lvl=info msg="join connections" obj=join id=95e230ef4e9d l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:19+0530 lvl=info msg="join connections" obj=join id=6d23f4e896d9 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:19+0530 lvl=info msg="join connections" obj=join id=1449c88d9d07 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:51+0530 lvl=info msg="join connections" obj=join id=399fcdcbd09e l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:57+0530 lvl=info msg="join connections" obj=join id=1d2c457908b2 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:05:57+0530 lvl=info msg="join connections" obj=join id=1c513f0ae9ac l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:06:16+0530 lvl=info msg="join connections" obj=join id=9353aeecf0ac l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:06:16+0530 lvl=info msg="join connections" obj=join id=219cbe714f65 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:06:16+0530 lvl=info msg="join connections" obj=join id=09555788833e l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:06:16+0530 lvl=info msg="join connections" obj=join id=82248a90c1f7 l=127.0.0.1:3000 r=49.43.162.118:50977
t=2025-12-05T07:10:20+0530 lvl=info msg="join connections" obj=join id=44939ac77020 l=127.0.0.1:3000 r=49.43.162.118:60448
t=2025-12-05T07:10:20+0530 lvl=info msg="join connections" obj=join id=0acc5a7c3bb4 l=127.0.0.1:3000 r=49.43.162.118:60448
t=2025-12-05T07:10:20+0530 lvl=info msg="join connections" obj=join id=29c1447af6bb l=127.0.0.1:3000 r=49.43.162.118:60448
t=2025-12-05T07:10:33+0530 lvl=info msg="join connections" obj=join id=a013bf88cd2b l=127.0.0.1:3000 r=49.43.162.118:60448
t=2025-12-05T07:40:39+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:58844->3.148.88.97:443: read: connection reset by peer"
t=2025-12-05T07:40:40+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T07:40:40+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T07:40:54+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5e7339a311e3 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T07:56:30+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:51446->3.21.250.75:443: read: connection reset by peer"
t=2025-12-05T07:56:32+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T07:56:32+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T07:56:45+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=4b7a655c0a6d clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T08:12:11+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:52137->13.59.170.248:443: read: connection reset by peer"
t=2025-12-05T08:12:12+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T08:12:12+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T08:12:26+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=6ecd02be6b30 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T08:28:57+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:52676->3.21.250.75:443: read: connection reset by peer"
t=2025-12-05T08:28:58+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T08:28:58+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T08:44:13+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=add374ff67d4 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T08:44:19+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:53345->3.21.250.75:443: read: connection reset by peer"
t=2025-12-05T08:44:20+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T08:44:20+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T08:44:34+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9a9e9d1f64fb clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T09:00:22+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:53633->13.59.170.248:443: read: connection reset by peer"
t=2025-12-05T09:00:24+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T09:00:24+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T09:00:38+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=33e4bc547729 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T09:16:04+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:54195->3.148.88.97:443: read: connection reset by peer"
t=2025-12-05T09:16:06+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T09:16:06+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T09:16:28+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=1e1416cb2519 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T09:41:40+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:54755->13.59.170.248:443: read: connection reset by peer"
t=2025-12-05T09:41:42+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T09:41:42+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T09:41:52+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5f4fca747b82 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T09:57:32+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:55492->13.59.170.248:443: read: connection reset by peer"
t=2025-12-05T09:57:33+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T09:57:33+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T09:57:47+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=0f465e2143c4 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T10:13:14+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:56186->3.148.88.97:443: read: connection reset by peer"
t=2025-12-05T10:13:15+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T10:13:15+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T10:13:29+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=f02a9e1bc062 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T10:27:34+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:56725->13.59.170.248:443: read: connection reset by peer"
t=2025-12-05T10:27:35+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T10:27:35+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T10:27:49+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=0122301b1cc1 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T10:43:15+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:57272->3.147.185.220:443: read: connection reset by peer"
t=2025-12-05T10:43:17+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T10:43:17+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T10:43:31+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=967dc920cb46 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T10:58:57+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:57806->3.148.88.97:443: read: connection reset by peer"
t=2025-12-05T10:58:58+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T10:58:58+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T10:59:12+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=44133a97e1a9 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T11:14:48+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:58360->3.147.185.220:443: read: connection reset by peer"
t=2025-12-05T11:14:49+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T11:14:49+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T11:15:03+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9a986fbca4b1 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T11:28:31+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:59035->3.147.185.220:443: read: connection reset by peer"
t=2025-12-05T11:28:32+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T11:28:32+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T11:28:46+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d34d45535dc8 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T11:44:02+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:59319->3.148.88.97:443: read: connection reset by peer"
t=2025-12-05T11:44:04+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T11:44:04+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T11:44:18+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=a365ba97fe98 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T11:59:45+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:59737->13.59.170.248:443: read: connection reset by peer"
t=2025-12-05T11:59:46+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T11:59:46+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T12:00:08+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=34fb06ee53f4 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T12:15:36+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:61394->3.21.250.75:443: read: connection reset by peer"
t=2025-12-05T12:15:38+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T12:15:38+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T12:15:52+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=241b362e552b clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T12:29:37+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:62085->3.149.65.175:443: read: connection reset by peer"
t=2025-12-05T12:29:38+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T12:29:38+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T12:29:52+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=bab25fec4cd6 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T12:45:08+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:62491->3.21.250.75:443: read: connection reset by peer"
t=2025-12-05T12:45:10+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T12:45:10+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T12:45:24+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=8dbfc569f100 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T13:00:50+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:62909->3.149.65.175:443: read: connection reset by peer"
t=2025-12-05T13:00:51+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T13:00:51+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T13:01:05+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=300ff2f26aeb clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T13:16:32+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:63460->3.148.88.97:443: read: connection reset by peer"
t=2025-12-05T13:16:33+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T13:16:33+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-12-05T13:16:46+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5bcf45729984 clientid=2ff8ec772f5aad48ef7f15ac23916e88
t=2025-12-05T13:30:30+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=7d081ee0153f err="read tcp 192.168.1.202:64010->3.148.88.97:443: read: connection reset by peer"
t=2025-12-05T13:30:31+0530 lvl=info msg="client session established" obj=tunnels.session
t=2025-12-05T13:30:31+0530 lvl=info msg="tunnel session started" obj=tunnels.session
